               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.54841,             0.15361,            0.052977,            0.037289,             0.11219,            0.038802,            0.013134,             0.47116,             0.23584,             0.04933,            0.070148,           0.0033169,           0.0033169
                   1,             0.48748,             0.16728,            0.043606,             0.26478,             0.16117,            0.072737,            0.028182,             0.44802,             0.23624,            0.043489,            0.040016,           0.0065186,           0.0065186
                   2,             0.47346,             0.17022,            0.040189,             0.51411,              0.1658,            0.098004,            0.037843,              0.4376,             0.23855,            0.041492,           0.0097524,           0.0095882,           0.0095882
                   3,             0.46036,             0.17074,            0.037838,             0.49433,             0.19273,             0.11201,            0.048428,             0.42383,             0.24221,            0.039717,            0.009406,            0.009406,            0.009406
                   4,             0.45103,             0.17381,            0.036767,             0.44574,             0.19666,             0.12246,            0.054947,             0.41889,             0.23867,             0.03907,            0.009406,            0.009406,            0.009406
                   5,             0.44603,              0.1719,            0.035923,             0.34593,             0.21448,             0.13264,            0.060809,             0.41249,             0.23814,            0.039234,            0.009208,            0.009208,            0.009208
                   6,             0.44023,             0.17283,            0.035284,             0.47032,             0.20919,             0.13893,            0.063747,             0.41225,             0.23774,             0.03825,             0.00901,             0.00901,             0.00901
                   7,             0.43833,             0.17176,              0.0348,             0.48102,             0.21476,             0.14961,            0.069323,             0.40858,             0.23607,            0.038051,            0.008812,            0.008812,            0.008812
                   8,              0.4335,             0.17064,            0.034158,             0.40011,             0.20708,              0.1468,            0.064568,             0.40757,             0.24063,            0.037282,            0.008614,            0.008614,            0.008614
                   9,              0.4318,             0.17156,            0.033955,             0.39204,             0.22716,             0.16583,            0.078852,             0.40231,             0.23548,            0.036567,            0.008416,            0.008416,            0.008416
                  10,             0.42992,             0.17038,            0.033184,             0.40518,               0.219,             0.16759,             0.07945,             0.40196,             0.23565,            0.036381,            0.008218,            0.008218,            0.008218
                  11,             0.42839,             0.17211,            0.032921,              0.4121,             0.21878,             0.17711,            0.084674,             0.40065,             0.23471,            0.035917,             0.00802,             0.00802,             0.00802
                  12,             0.42717,             0.17095,            0.032287,             0.43755,             0.22349,             0.18526,            0.087485,             0.39979,             0.23515,            0.035672,            0.007822,            0.007822,            0.007822
                  13,             0.42543,             0.17117,            0.031983,             0.44347,             0.22898,             0.19326,            0.090823,             0.39844,             0.23512,            0.035085,            0.007624,            0.007624,            0.007624
                  14,             0.42469,             0.17042,            0.031545,             0.54461,             0.22528,             0.20158,            0.097117,             0.39881,             0.23381,            0.035113,            0.007426,            0.007426,            0.007426
                  15,             0.42194,              0.1693,            0.031255,             0.34121,             0.22928,             0.19887,            0.095397,             0.39759,             0.23424,            0.035044,            0.007228,            0.007228,            0.007228
                  16,             0.42031,             0.16823,            0.031061,             0.48246,             0.22563,             0.21041,             0.10198,             0.39541,             0.23357,            0.034477,             0.00703,             0.00703,             0.00703
                  17,             0.42004,             0.16759,            0.030842,              0.4621,              0.2336,             0.21406,             0.10411,             0.39543,             0.23361,            0.034598,            0.006832,            0.006832,            0.006832
                  18,             0.41878,             0.16674,            0.030798,             0.48342,              0.2281,             0.21696,             0.10604,             0.39427,              0.2338,            0.034159,            0.006634,            0.006634,            0.006634
                  19,             0.41954,             0.16812,            0.030427,              0.4245,             0.23645,             0.21586,             0.10461,             0.39334,             0.23243,            0.034145,            0.006436,            0.006436,            0.006436
                  20,             0.41646,             0.16595,            0.030217,             0.40112,             0.23528,             0.22131,             0.10967,             0.39272,              0.2323,            0.033866,            0.006238,            0.006238,            0.006238
                  21,             0.41684,             0.16522,            0.030022,             0.42027,             0.24091,             0.22566,             0.11258,             0.39255,             0.23293,            0.033751,             0.00604,             0.00604,             0.00604
                  22,             0.41786,              0.1672,            0.030035,             0.42871,             0.24413,             0.22848,               0.113,             0.39165,             0.23254,            0.033667,            0.005842,            0.005842,            0.005842
                  23,             0.41616,             0.16774,            0.029906,             0.34409,             0.24892,             0.22904,             0.11352,             0.39149,             0.23205,            0.033711,            0.005644,            0.005644,            0.005644
                  24,             0.41504,             0.16768,            0.029811,             0.34007,             0.25577,             0.23175,             0.11579,             0.39054,             0.23234,            0.033505,            0.005446,            0.005446,            0.005446
                  25,             0.41433,             0.16599,            0.029516,             0.42762,             0.24341,             0.23425,             0.11721,             0.39062,             0.23173,            0.033449,            0.005248,            0.005248,            0.005248
                  26,             0.41337,             0.16556,            0.029428,             0.33539,             0.25199,             0.23707,             0.11865,             0.38986,             0.23143,             0.03316,             0.00505,             0.00505,             0.00505
                  27,             0.41272,             0.16432,            0.029172,             0.30527,             0.25864,             0.23838,             0.11942,             0.39018,             0.23033,            0.033196,            0.004852,            0.004852,            0.004852
                  28,             0.41209,             0.16503,            0.029025,             0.42116,             0.25683,             0.23792,             0.12061,             0.38883,             0.23139,            0.033155,            0.004654,            0.004654,            0.004654
                  29,             0.41109,             0.16407,            0.029014,             0.37345,             0.26099,              0.2439,             0.12222,             0.38893,             0.23091,            0.032986,            0.004456,            0.004456,            0.004456
                  30,              0.4113,             0.16563,            0.028955,              0.3523,             0.25822,             0.24438,              0.1235,             0.38876,             0.23072,            0.032991,            0.004258,            0.004258,            0.004258
                  31,             0.41188,             0.16615,            0.028936,             0.33661,             0.26139,             0.24261,             0.12215,             0.38826,             0.23034,            0.032846,             0.00406,             0.00406,             0.00406
                  32,             0.41042,             0.16436,            0.028598,             0.35045,             0.26807,             0.24908,             0.12578,             0.38764,             0.23013,            0.032803,            0.003862,            0.003862,            0.003862
                  33,             0.40995,             0.16283,            0.028441,             0.35871,             0.26733,             0.24828,             0.12504,             0.38756,              0.2311,            0.032823,            0.003664,            0.003664,            0.003664
                  34,             0.40818,             0.16362,            0.028388,             0.35808,              0.2718,             0.24948,             0.12636,             0.38734,             0.23068,            0.032764,            0.003466,            0.003466,            0.003466
                  35,             0.40961,             0.16475,            0.028374,             0.36161,             0.26846,             0.25207,             0.12972,             0.38689,             0.22988,            0.032684,            0.003268,            0.003268,            0.003268
                  36,             0.40805,             0.16237,            0.028348,             0.35924,             0.26824,             0.25424,              0.1298,             0.38645,             0.22961,            0.032643,             0.00307,             0.00307,             0.00307
                  37,             0.40854,              0.1629,            0.028046,             0.36393,             0.26855,             0.25569,             0.13113,              0.3868,             0.22996,            0.032607,            0.002872,            0.002872,            0.002872
                  38,             0.40703,             0.16147,            0.027951,             0.36743,             0.27296,             0.25767,             0.13325,             0.38612,             0.22992,            0.032578,            0.002674,            0.002674,            0.002674
                  39,             0.40831,             0.16216,            0.028021,              0.3434,             0.27345,             0.25667,             0.13177,             0.38659,              0.2304,            0.032515,            0.002476,            0.002476,            0.002476
                  40,             0.40766,             0.16334,            0.027862,             0.35149,             0.27982,             0.25982,             0.13411,             0.38617,             0.22989,            0.032467,            0.002278,            0.002278,            0.002278
                  41,             0.40562,             0.15987,            0.027727,             0.36179,             0.27871,             0.26298,             0.13455,             0.38571,             0.22985,            0.032345,             0.00208,             0.00208,             0.00208
                  42,             0.40421,             0.16093,            0.027549,             0.35985,             0.28708,             0.26144,              0.1351,             0.38538,             0.23001,            0.032312,            0.001882,            0.001882,            0.001882
                  43,             0.40501,             0.16088,            0.027688,             0.35502,              0.2802,             0.26207,             0.13517,             0.38537,             0.22992,            0.032297,            0.001684,            0.001684,            0.001684
                  44,              0.4039,             0.16042,            0.027354,             0.35367,             0.28598,             0.26132,             0.13466,             0.38539,             0.22969,            0.032346,            0.001486,            0.001486,            0.001486
                  45,             0.40337,             0.15952,            0.027484,             0.35931,             0.28758,             0.26482,             0.13704,             0.38497,             0.22949,            0.032243,            0.001288,            0.001288,            0.001288
                  46,              0.4036,             0.15662,            0.027346,             0.36249,             0.28684,              0.2645,              0.1375,             0.38487,              0.2298,            0.032201,             0.00109,             0.00109,             0.00109
                  47,             0.40193,             0.16023,            0.027341,             0.36625,             0.29005,             0.26524,             0.13764,             0.38461,             0.22973,            0.032161,            0.000892,            0.000892,            0.000892
                  48,             0.40642,             0.15968,            0.027178,             0.35823,             0.29208,             0.26568,             0.13791,             0.38442,             0.22967,            0.032113,            0.000694,            0.000694,            0.000694
                  49,             0.40243,             0.15801,            0.027123,             0.35948,              0.2895,             0.26636,             0.13848,             0.38461,             0.22972,            0.032151,            0.000496,            0.000496,            0.000496
