               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.079001,            0.052289,            0.022737,             0.45095,             0.34137,             0.34401,             0.18061,            0.076352,            0.073741,            0.027944,            0.006436,            0.006436,            0.006436
                  38,             0.07873,            0.051936,            0.022614,             0.43555,             0.34629,             0.34385,             0.18262,             0.07623,            0.073853,             0.02787,            0.006337,            0.006337,            0.006337
                  39,            0.078981,            0.052386,            0.022524,             0.42321,             0.35406,             0.34362,             0.18263,            0.076275,            0.073625,            0.028012,            0.006238,            0.006238,            0.006238
                  40,              0.0788,            0.051771,            0.022544,             0.43531,             0.35243,             0.34296,             0.18193,            0.076136,              0.0736,            0.027984,            0.006139,            0.006139,            0.006139
                  41,            0.078774,            0.052162,            0.022344,             0.44809,             0.34883,             0.34655,             0.18436,            0.076057,            0.073655,            0.027855,             0.00604,             0.00604,             0.00604
                  42,            0.078692,            0.051864,            0.022331,             0.44964,             0.34785,             0.34641,             0.18317,            0.076069,            0.073648,            0.027859,            0.005941,            0.005941,            0.005941
                  43,            0.078661,            0.052135,            0.022249,             0.43343,             0.35969,             0.34886,             0.18498,            0.075978,            0.073591,            0.027842,            0.005842,            0.005842,            0.005842
                  44,            0.078114,            0.051677,            0.021968,             0.43947,             0.35512,             0.34892,             0.18577,            0.075961,            0.073595,            0.027943,            0.005743,            0.005743,            0.005743
                  45,            0.078646,             0.05222,            0.022118,             0.44615,             0.35588,             0.35179,             0.18834,             0.07585,            0.073541,            0.027705,            0.005644,            0.005644,            0.005644
                  46,            0.077863,            0.051141,            0.021837,             0.45532,             0.35207,             0.35223,             0.18911,            0.075925,            0.073525,            0.027743,            0.005545,            0.005545,            0.005545
                  47,            0.078006,            0.051721,            0.021808,             0.44776,             0.35878,             0.35115,             0.18789,            0.075787,            0.073471,            0.027683,            0.005446,            0.005446,            0.005446
                  48,            0.077938,            0.051085,            0.021773,             0.45476,             0.35099,             0.35333,             0.18823,            0.075743,            0.073559,            0.027673,            0.005347,            0.005347,            0.005347
                  49,            0.077931,            0.052163,            0.021713,             0.45716,             0.34931,             0.34979,              0.1876,            0.075657,            0.073363,            0.027685,            0.005248,            0.005248,            0.005248
                  50,            0.077573,             0.05091,            0.021667,             0.44165,             0.35989,              0.3532,              0.1891,            0.075604,            0.073348,            0.027619,            0.005149,            0.005149,            0.005149
                  51,            0.077964,            0.051536,            0.021487,             0.45116,             0.35704,               0.356,             0.19131,            0.075526,             0.07346,            0.027404,             0.00505,             0.00505,             0.00505
                  52,            0.077658,            0.051497,            0.021516,             0.45608,             0.35931,             0.35681,             0.19004,            0.075532,            0.073444,            0.027585,            0.004951,            0.004951,            0.004951
                  53,            0.077605,            0.051206,            0.021455,              0.4546,             0.35583,              0.3558,             0.19151,             0.07554,            0.073512,            0.027665,            0.004852,            0.004852,            0.004852
                  54,              0.0779,            0.051555,            0.021245,             0.46215,             0.35781,             0.35782,             0.19145,            0.075418,            0.073448,            0.027654,            0.004753,            0.004753,            0.004753
                  55,            0.077311,            0.050582,            0.021243,             0.46271,             0.36099,             0.36063,             0.19311,             0.07545,            0.073322,            0.027559,            0.004654,            0.004654,            0.004654
                  56,             0.07741,            0.051181,            0.021019,             0.46424,             0.36111,             0.36054,              0.1943,            0.075357,            0.073386,            0.027468,            0.004555,            0.004555,            0.004555
                  57,            0.077455,            0.050927,            0.021138,             0.45841,              0.3637,             0.36104,             0.19447,            0.075295,            0.073443,            0.027382,            0.004456,            0.004456,            0.004456
                  58,            0.077237,            0.050734,            0.021178,             0.45369,             0.36431,             0.35979,             0.19431,            0.075283,            0.073231,            0.027424,            0.004357,            0.004357,            0.004357
                  59,            0.077019,            0.051103,            0.020845,             0.46034,             0.35988,              0.3586,             0.19228,            0.075327,            0.073414,            0.027514,            0.004258,            0.004258,            0.004258
                  60,             0.07721,            0.050781,            0.020807,             0.45815,             0.35847,             0.36021,             0.19402,            0.075246,            0.073316,            0.027498,            0.004159,            0.004159,            0.004159
                  61,            0.077364,            0.051032,            0.020986,             0.45369,             0.36692,             0.35952,             0.19374,            0.075165,            0.073309,            0.027538,             0.00406,             0.00406,             0.00406
                  62,            0.076985,            0.050831,            0.020796,             0.46437,             0.36143,             0.36074,             0.19461,            0.075185,             0.07321,            0.027558,            0.003961,            0.003961,            0.003961
