               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.58847,             0.15097,            0.056593,          0.00032482,           0.0037969,          0.00019038,          5.0081e-05,             0.56176,             0.23006,            0.052513,            0.070294,           0.0033007,           0.0033007
                   1,             0.54393,             0.17052,            0.048539,            0.020412,            0.053442,            0.016292,           0.0045549,             0.50935,             0.28767,            0.051094,            0.040272,           0.0066121,           0.0066121
                   2,             0.51609,             0.18051,            0.047294,             0.32747,            0.065347,            0.024205,           0.0067798,             0.50071,             0.41674,            0.052887,            0.010228,           0.0099015,           0.0099015
                   3,             0.49701,             0.18518,            0.045848,             0.44673,               0.109,            0.049536,             0.01745,             0.46696,             0.32842,            0.048397,            0.009901,            0.009901,            0.009901
                   4,             0.48602,             0.18736,            0.044084,             0.45224,             0.12306,             0.06172,            0.023878,             0.46021,             0.30567,            0.046669,            0.009901,            0.009901,            0.009901
                   5,             0.47881,              0.1859,            0.042434,             0.36347,               0.131,            0.067805,            0.025554,             0.46058,             0.25836,            0.045288,            0.009868,            0.009868,            0.009868
                   6,              0.4714,             0.18628,             0.04106,             0.47522,             0.13193,            0.072563,            0.026558,              0.4547,             0.26247,            0.042915,            0.009835,            0.009835,            0.009835
                   7,             0.46837,             0.18637,            0.039876,             0.38588,             0.13819,            0.079946,            0.027012,              0.4489,             0.26017,            0.042464,            0.009802,            0.009802,            0.009802
                   8,              0.4638,             0.18333,             0.03905,             0.41808,             0.15366,            0.089889,            0.034299,             0.44464,             0.25317,            0.041061,            0.009769,            0.009769,            0.009769
                   9,             0.46087,             0.18397,            0.038829,             0.45681,             0.14227,            0.097803,            0.041254,             0.43301,              0.2512,            0.040989,            0.009736,            0.009736,            0.009736
                  10,             0.45903,             0.18467,            0.038097,             0.41607,             0.16376,             0.10016,            0.044488,             0.43457,             0.25251,            0.040507,            0.009703,            0.009703,            0.009703
                  11,             0.45744,             0.18436,            0.037683,             0.41335,             0.16467,             0.10368,            0.045107,              0.4337,             0.24989,             0.04068,             0.00967,             0.00967,             0.00967
                  12,             0.45375,             0.18364,            0.037463,             0.39908,             0.15681,             0.09114,            0.039993,              0.4424,             0.25726,            0.041498,            0.009637,            0.009637,            0.009637
                  13,              0.4558,             0.18387,            0.037029,             0.43047,             0.18299,             0.11054,            0.047316,              0.4323,             0.24876,            0.039506,            0.009604,            0.009604,            0.009604
                  14,             0.45217,             0.18407,            0.036702,             0.33234,             0.19361,             0.11888,            0.053066,             0.42331,             0.24769,              0.0388,            0.009571,            0.009571,            0.009571
                  15,             0.45037,             0.18088,            0.036411,             0.43183,             0.18932,             0.12069,            0.052918,             0.42161,             0.24842,            0.039044,            0.009538,            0.009538,            0.009538
                  16,             0.44889,             0.18131,            0.036292,             0.43045,             0.19264,              0.1222,            0.054503,             0.42243,             0.24686,            0.038785,            0.009505,            0.009505,            0.009505
                  17,             0.44647,              0.1814,            0.036157,              0.4561,              0.1842,             0.12336,            0.056088,             0.41939,             0.24572,            0.038642,            0.009472,            0.009472,            0.009472
                  18,             0.44678,             0.17939,            0.035917,             0.45741,             0.20007,              0.1308,            0.059422,               0.418,             0.24721,            0.038568,            0.009439,            0.009439,            0.009439
                  19,             0.44658,             0.18054,            0.035668,             0.46182,             0.19689,             0.13347,            0.061218,             0.41562,              0.2449,            0.038388,            0.009406,            0.009406,            0.009406
                  20,             0.44407,             0.17888,            0.035605,             0.45365,             0.19676,             0.13046,             0.06018,             0.41964,              0.2459,            0.038222,            0.009373,            0.009373,            0.009373
                  21,             0.44439,             0.17991,            0.035417,              0.4707,             0.19387,             0.13901,            0.062877,             0.41748,             0.24412,            0.038175,             0.00934,             0.00934,             0.00934
                  22,             0.44474,             0.18017,            0.035232,             0.46361,             0.19374,             0.14334,            0.065423,             0.41575,             0.24536,            0.038048,            0.009307,            0.009307,            0.009307
                  23,             0.44322,             0.18052,            0.035091,             0.28383,             0.19596,             0.14317,             0.06578,             0.41408,             0.24572,            0.037817,            0.009274,            0.009274,            0.009274
                  24,             0.44217,             0.18117,            0.034699,             0.26961,              0.2052,              0.1468,            0.068813,             0.41275,             0.24311,            0.037762,            0.009241,            0.009241,            0.009241
                  25,             0.44232,             0.17863,            0.034613,             0.38633,             0.19986,             0.14871,            0.068297,             0.41246,             0.24532,            0.037725,            0.009208,            0.009208,            0.009208
                  26,             0.44157,             0.17837,            0.034594,             0.37448,             0.20447,             0.15131,            0.071816,             0.41283,             0.24386,             0.03723,            0.009175,            0.009175,            0.009175
                  27,             0.44025,             0.17909,            0.034173,             0.49029,             0.20219,             0.15547,            0.072225,             0.41469,             0.24512,            0.037288,            0.009142,            0.009142,            0.009142
                  28,             0.43928,             0.17779,            0.034157,             0.41172,             0.19837,             0.16006,            0.073719,             0.41065,             0.24323,             0.03691,            0.009109,            0.009109,            0.009109
                  29,             0.43974,             0.17946,            0.033778,             0.34477,             0.20835,             0.16182,            0.075392,             0.41018,             0.24241,            0.036883,            0.009076,            0.009076,            0.009076
                  30,             0.43866,              0.1788,            0.033792,             0.33446,              0.2108,             0.16596,            0.078035,             0.40954,             0.24218,            0.036636,            0.009043,            0.009043,            0.009043
                  31,             0.43966,             0.18019,            0.033964,             0.34301,             0.20758,               0.165,            0.077585,             0.40955,             0.24255,            0.036486,             0.00901,             0.00901,             0.00901
                  32,             0.43806,             0.17879,            0.033446,             0.32568,             0.21418,             0.16852,            0.079078,              0.4095,             0.24119,            0.036471,            0.008977,            0.008977,            0.008977
                  33,             0.43844,             0.17692,            0.033493,             0.39996,             0.20966,             0.16647,            0.078352,             0.40995,             0.24281,            0.037007,            0.008944,            0.008944,            0.008944
                  34,             0.43686,             0.17789,            0.033382,             0.40983,             0.20701,             0.16906,            0.078795,             0.40935,              0.2408,             0.03645,            0.008911,            0.008911,            0.008911
                  35,             0.43683,             0.17858,            0.033376,              0.4046,             0.21459,             0.17432,            0.082506,             0.40881,             0.24129,            0.036223,            0.008878,            0.008878,            0.008878
                  36,             0.43669,             0.17752,             0.03325,             0.51366,             0.21445,             0.17564,            0.082918,             0.40832,             0.24061,            0.036487,            0.008845,            0.008845,            0.008845
                  37,             0.43646,             0.17665,            0.033025,             0.37939,              0.2147,             0.17637,            0.084009,             0.40726,             0.24104,            0.035894,            0.008812,            0.008812,            0.008812
                  38,             0.43632,               0.178,            0.033058,             0.41916,             0.20566,              0.1767,            0.083779,             0.40683,             0.24135,            0.036157,            0.008779,            0.008779,            0.008779
                  39,             0.43661,             0.17868,            0.033144,             0.35579,             0.21521,             0.18102,            0.085446,              0.4056,              0.2397,            0.035754,            0.008746,            0.008746,            0.008746
                  40,             0.43657,             0.17741,            0.032892,             0.42301,             0.21479,              0.1788,            0.085567,             0.40658,             0.23989,            0.036006,            0.008713,            0.008713,            0.008713
                  41,             0.43406,             0.17767,            0.032806,             0.42594,             0.21936,             0.18515,            0.087197,             0.40565,             0.23898,            0.035831,             0.00868,             0.00868,             0.00868
                  42,             0.43478,             0.17671,            0.032597,             0.37804,              0.2159,             0.18338,            0.086692,             0.40557,             0.24077,            0.035535,            0.008647,            0.008647,            0.008647
                  43,             0.43316,             0.17519,            0.032822,             0.44091,             0.21804,             0.18656,            0.087517,             0.40491,             0.23955,            0.035773,            0.008614,            0.008614,            0.008614
                  44,             0.43326,             0.17748,            0.032457,             0.39479,             0.21315,             0.18746,            0.089655,             0.40499,               0.239,             0.03548,            0.008581,            0.008581,            0.008581
                  45,             0.43238,             0.17636,            0.032466,             0.42595,             0.21949,             0.18779,            0.088785,              0.4045,             0.23873,            0.035495,            0.008548,            0.008548,            0.008548
                  46,             0.43331,             0.17427,            0.032493,             0.28228,             0.22038,             0.19038,            0.091296,             0.40386,             0.23878,            0.035413,            0.008515,            0.008515,            0.008515
                  47,             0.43393,             0.17653,            0.032622,             0.40617,             0.21638,             0.19338,            0.092283,             0.40393,             0.23842,            0.035336,            0.008482,            0.008482,            0.008482
                  48,             0.43371,             0.17584,            0.032192,             0.39904,             0.21867,             0.18882,            0.090686,             0.40352,              0.2389,            0.035444,            0.008449,            0.008449,            0.008449
                  49,             0.43354,             0.17559,            0.032316,             0.38153,              0.2249,             0.19139,            0.091494,             0.40349,               0.238,            0.035261,            0.008416,            0.008416,            0.008416
                  50,             0.43176,             0.17543,            0.032172,             0.37906,             0.22576,             0.19233,            0.092501,             0.40319,             0.23849,            0.035132,            0.008383,            0.008383,            0.008383
                  51,             0.43213,             0.17613,            0.032193,             0.29993,             0.22275,              0.1936,            0.093078,             0.40262,             0.23813,            0.035191,             0.00835,             0.00835,             0.00835
                  52,             0.43081,              0.1741,            0.032124,             0.41162,             0.21873,             0.19698,             0.09442,             0.40249,             0.23791,            0.035078,            0.008317,            0.008317,            0.008317
                  53,             0.43089,             0.17632,            0.032211,             0.29028,             0.21969,             0.19659,             0.09496,             0.40259,              0.2384,            0.035042,            0.008284,            0.008284,            0.008284
                  54,             0.43135,              0.1769,            0.031897,             0.39705,             0.22052,             0.19659,            0.094627,             0.40226,             0.23787,            0.035057,            0.008251,            0.008251,            0.008251
                  55,              0.4305,             0.17727,            0.031745,             0.28682,             0.22443,             0.19654,            0.095222,              0.4023,             0.23766,            0.035014,            0.008218,            0.008218,            0.008218
                  56,             0.42979,             0.17518,            0.031598,               0.398,             0.21988,             0.19508,            0.095458,             0.40192,             0.23723,            0.034841,            0.008185,            0.008185,            0.008185
                  57,             0.43054,             0.17331,            0.031902,             0.30159,             0.22514,             0.19979,            0.095864,             0.40222,             0.23762,            0.034955,            0.008152,            0.008152,            0.008152
                  58,             0.42958,             0.17347,            0.031715,             0.39352,             0.21806,             0.20152,            0.098092,             0.40133,             0.23767,            0.034777,            0.008119,            0.008119,            0.008119
                  59,             0.42889,             0.17321,             0.03146,             0.38671,             0.22401,             0.19965,            0.096374,             0.40153,             0.23713,            0.034745,            0.008086,            0.008086,            0.008086
                  60,             0.42985,             0.17695,            0.031721,             0.28133,             0.22706,             0.20348,             0.09886,             0.40139,             0.23733,             0.03479,            0.008053,            0.008053,            0.008053
                  61,             0.43006,             0.17356,            0.031549,             0.31264,             0.22505,             0.20251,            0.098642,              0.4011,             0.23682,            0.034635,             0.00802,             0.00802,             0.00802
                  62,             0.43031,             0.17542,            0.031365,             0.39964,             0.22509,             0.20407,             0.09944,             0.40033,             0.23675,            0.034691,            0.007987,            0.007987,            0.007987
                  63,               0.429,             0.17512,            0.031315,             0.32505,               0.227,              0.2046,             0.10002,             0.40029,             0.23707,            0.034614,            0.007954,            0.007954,            0.007954
                  64,             0.42871,              0.1759,            0.031373,             0.28317,             0.23278,             0.20403,            0.099434,             0.40046,             0.23675,            0.034613,            0.007921,            0.007921,            0.007921
                  65,             0.42947,             0.17635,            0.031224,             0.30917,             0.23546,             0.20698,             0.10119,              0.4004,             0.23674,            0.034429,            0.007888,            0.007888,            0.007888
                  66,             0.43027,             0.17486,            0.031254,             0.33626,              0.2293,             0.20642,             0.10069,             0.40026,             0.23679,            0.034458,            0.007855,            0.007855,            0.007855
                  67,                0.43,             0.17658,             0.03142,             0.31939,             0.23998,             0.20862,             0.10193,             0.40014,             0.23638,            0.034421,            0.007822,            0.007822,            0.007822
                  68,             0.42892,             0.17528,             0.03124,             0.30059,             0.23898,             0.20829,             0.10231,             0.39982,             0.23649,            0.034347,            0.007789,            0.007789,            0.007789
                  69,             0.42865,             0.17445,            0.031297,             0.32313,             0.23558,             0.20866,             0.10201,             0.39977,             0.23614,            0.034391,            0.007756,            0.007756,            0.007756
                  70,             0.42847,             0.17269,            0.030893,             0.32241,             0.23368,             0.21166,             0.10273,             0.40031,             0.23647,            0.034358,            0.007723,            0.007723,            0.007723
                  71,             0.42897,             0.17385,            0.031063,             0.29703,             0.23813,             0.21203,             0.10446,             0.39952,              0.2363,            0.034241,             0.00769,             0.00769,             0.00769
