               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,             0.10324,             0.17214,             0.03153,             0.42645,             0.20207,             0.18097,            0.082777,            0.099674,             0.22982,            0.034729,            0.008812,            0.008812,            0.008812
                  38,             0.10265,             0.17053,            0.031492,             0.39579,             0.20404,             0.18162,            0.084785,            0.099597,             0.22917,            0.034257,            0.008779,            0.008779,            0.008779
                  39,             0.10275,             0.17097,            0.031506,             0.49265,             0.20948,              0.1827,            0.085638,            0.099491,             0.23012,            0.034216,            0.008746,            0.008746,            0.008746
                  40,             0.10245,             0.16966,             0.03127,             0.42962,             0.20267,             0.18761,            0.087186,            0.099348,              0.2287,            0.034147,            0.008713,            0.008713,            0.008713
                  41,              0.1026,             0.16858,            0.031017,             0.37622,             0.20883,             0.19095,            0.089007,            0.099204,             0.22891,            0.033873,             0.00868,             0.00868,             0.00868
                  42,             0.10215,             0.16996,            0.031258,              0.3982,             0.20763,             0.18754,            0.089074,            0.099171,             0.22896,            0.033905,            0.008647,            0.008647,            0.008647
                  43,             0.10246,              0.1726,            0.030946,             0.38398,             0.21081,             0.19165,            0.089738,            0.099033,              0.2283,            0.033746,            0.008614,            0.008614,            0.008614
                  44,             0.10238,             0.16992,            0.030836,             0.38518,             0.21168,               0.195,            0.091431,            0.098922,             0.22831,            0.033669,            0.008581,            0.008581,            0.008581
                  45,             0.10234,                0.17,            0.030924,             0.36141,             0.21616,             0.19738,            0.093016,            0.099002,             0.22792,            0.033646,            0.008548,            0.008548,            0.008548
                  46,             0.10212,             0.16993,            0.030703,             0.35294,             0.21442,             0.19502,            0.092312,            0.098991,             0.22861,            0.033813,            0.008515,            0.008515,            0.008515
                  47,             0.10276,             0.17103,            0.030731,             0.31201,             0.21788,             0.19732,            0.093224,            0.098724,             0.22877,            0.033544,            0.008482,            0.008482,            0.008482
                  48,             0.10228,             0.16944,            0.030428,             0.40776,             0.21455,             0.19907,            0.094364,             0.09873,             0.22834,            0.033871,            0.008449,            0.008449,            0.008449
                  49,              0.1019,             0.17059,            0.030649,             0.39526,             0.21282,              0.1991,            0.094853,            0.098595,             0.22794,             0.03362,            0.008416,            0.008416,            0.008416
                  50,             0.10201,             0.17113,            0.030658,             0.28096,             0.22087,             0.20214,             0.09661,            0.098512,             0.22801,            0.033308,            0.008383,            0.008383,            0.008383
                  51,             0.10146,             0.16963,            0.030381,              0.3166,             0.21466,             0.20168,            0.095936,            0.098493,             0.22754,             0.03332,             0.00835,             0.00835,             0.00835
                  52,             0.10185,             0.16868,            0.030272,             0.31978,             0.22609,             0.20442,            0.096759,            0.098615,             0.22741,            0.033267,            0.008317,            0.008317,            0.008317
                  53,             0.10152,             0.16862,             0.03012,             0.32688,             0.22043,             0.20423,             0.09692,            0.098456,             0.22745,            0.033584,            0.008284,            0.008284,            0.008284
                  54,             0.10177,             0.16929,            0.030203,             0.29541,             0.22715,             0.20889,            0.099128,            0.098246,             0.22706,            0.033116,            0.008251,            0.008251,            0.008251
                  55,               0.102,             0.17148,            0.030208,             0.30336,              0.2276,             0.20416,            0.098307,            0.098227,             0.22717,             0.03295,            0.008218,            0.008218,            0.008218
                  56,             0.10169,             0.16834,            0.030191,              0.3479,             0.22997,             0.20976,             0.10107,            0.098237,             0.22806,             0.03302,            0.008185,            0.008185,            0.008185
                  57,             0.10154,             0.16895,            0.029953,             0.32262,             0.23069,              0.2085,            0.099513,            0.098144,             0.22719,            0.032908,            0.008152,            0.008152,            0.008152
                  58,             0.10105,             0.16849,            0.029876,             0.31418,             0.23166,             0.20779,            0.099805,            0.098136,              0.2272,            0.033073,            0.008119,            0.008119,            0.008119
                  59,             0.10126,             0.16793,             0.02994,              0.3326,             0.22655,             0.21071,             0.10107,            0.097974,             0.22675,            0.033033,            0.008086,            0.008086,            0.008086
                  60,             0.10126,             0.16829,            0.030024,             0.34149,             0.23761,             0.21074,             0.10084,            0.097979,             0.22704,             0.03302,            0.008053,            0.008053,            0.008053
                  61,             0.10132,             0.17033,            0.030028,             0.31693,             0.23718,             0.21232,             0.10092,            0.097974,             0.22664,             0.03288,             0.00802,             0.00802,             0.00802
                  62,             0.10126,             0.16991,            0.029702,               0.321,             0.24349,             0.21507,             0.10418,            0.097898,             0.22661,            0.032789,            0.007987,            0.007987,            0.007987
                  63,             0.10124,             0.16968,            0.029747,              0.3261,              0.2423,             0.21812,             0.10438,            0.097812,              0.2264,            0.032705,            0.007954,            0.007954,            0.007954
                  64,             0.10088,             0.16763,             0.02967,             0.31292,             0.24199,             0.21627,             0.10511,            0.097767,             0.22709,            0.032879,            0.007921,            0.007921,            0.007921
                  65,             0.10113,             0.16844,            0.029637,             0.30674,             0.24704,             0.21577,             0.10381,            0.097709,             0.22618,            0.032853,            0.007888,            0.007888,            0.007888
                  66,             0.10083,             0.16692,            0.029423,             0.31974,             0.24689,             0.21788,             0.10573,            0.097701,             0.22699,            0.032741,            0.007855,            0.007855,            0.007855
                  67,             0.10118,             0.16861,            0.029455,             0.32095,             0.24693,             0.22114,             0.10665,             0.09768,             0.22634,            0.032602,            0.007822,            0.007822,            0.007822
                  68,             0.10143,             0.17055,            0.029663,              0.3232,             0.24514,              0.2183,             0.10584,            0.097639,              0.2266,             0.03267,            0.007789,            0.007789,            0.007789
                  69,             0.10079,             0.16736,            0.029477,             0.31832,             0.24955,             0.22117,             0.10714,            0.097665,             0.22579,            0.032644,            0.007756,            0.007756,            0.007756
                  70,             0.10099,             0.16864,            0.029476,             0.33258,             0.24427,             0.22039,             0.10649,             0.09757,             0.22594,            0.032593,            0.007723,            0.007723,            0.007723
                  71,             0.10124,             0.16947,            0.029418,             0.32144,             0.24431,             0.22272,             0.10757,            0.097539,             0.22625,            0.032544,             0.00769,             0.00769,             0.00769
                  72,             0.10055,              0.1672,            0.029379,             0.31847,             0.24805,             0.22255,             0.10796,            0.097456,             0.22596,            0.032549,            0.007657,            0.007657,            0.007657
                  73,              0.1008,             0.16813,            0.029414,             0.32669,             0.24782,             0.22227,             0.10849,            0.097432,             0.22589,            0.032341,            0.007624,            0.007624,            0.007624
                  74,             0.10079,             0.16906,            0.029302,             0.31702,             0.24787,             0.22147,             0.10821,            0.097409,             0.22581,            0.032462,            0.007591,            0.007591,            0.007591
                  75,             0.10046,             0.16736,             0.02905,              0.3234,             0.25016,             0.22386,             0.10881,            0.097392,             0.22604,            0.032505,            0.007558,            0.007558,            0.007558
                  76,             0.10068,             0.16804,            0.029113,             0.32226,             0.24871,             0.22399,             0.10988,            0.097265,             0.22587,            0.032398,            0.007525,            0.007525,            0.007525
                  77,             0.10017,             0.16663,            0.029129,             0.32791,             0.25086,             0.22563,             0.10989,            0.097294,             0.22564,             0.03238,            0.007492,            0.007492,            0.007492
                  78,             0.10065,             0.16912,            0.029241,             0.33155,             0.25208,             0.22648,             0.10932,            0.097256,             0.22578,            0.032252,            0.007459,            0.007459,            0.007459
                  79,             0.10049,             0.16808,            0.028992,              0.3214,             0.25232,             0.22835,             0.11109,            0.097268,             0.22553,             0.03236,            0.007426,            0.007426,            0.007426
                  80,              0.1005,             0.16932,            0.029094,             0.32339,              0.2538,             0.22778,             0.11155,            0.097209,             0.22553,            0.032253,            0.007393,            0.007393,            0.007393
                  81,             0.10016,              0.1665,            0.029042,             0.31653,              0.2588,             0.22824,             0.11104,             0.09716,             0.22523,            0.032307,             0.00736,             0.00736,             0.00736
                  82,             0.10031,             0.16699,            0.028917,             0.33011,             0.25623,             0.23046,             0.11311,            0.097095,             0.22515,            0.032203,            0.007327,            0.007327,            0.007327
                  83,             0.10042,             0.16717,            0.028919,             0.33114,             0.25762,             0.23059,             0.11274,            0.097084,              0.2253,            0.032262,            0.007294,            0.007294,            0.007294
                  84,            0.099992,             0.16585,            0.028938,             0.32631,             0.25935,             0.23184,             0.11397,            0.097045,             0.22522,            0.032224,            0.007261,            0.007261,            0.007261
                  85,             0.10048,             0.17027,            0.029072,              0.3307,             0.25774,             0.23149,             0.11321,            0.097082,             0.22531,            0.032141,            0.007228,            0.007228,            0.007228
                  86,             0.10013,             0.16747,            0.028915,              0.3363,             0.25536,             0.23222,             0.11437,            0.097035,             0.22535,            0.032166,            0.007195,            0.007195,            0.007195
                  87,             0.10038,             0.16879,            0.028805,             0.34272,             0.25714,             0.23265,              0.1138,            0.096994,             0.22525,            0.032066,            0.007162,            0.007162,            0.007162
                  88,             0.10033,             0.16876,            0.028868,             0.33877,             0.25739,             0.23232,              0.1138,             0.09693,             0.22514,             0.03217,            0.007129,            0.007129,            0.007129
                  89,             0.10015,             0.16625,            0.028431,             0.33886,             0.25862,             0.23305,             0.11443,            0.096908,             0.22508,            0.032115,            0.007096,            0.007096,            0.007096
                  90,             0.10024,             0.16646,            0.028759,             0.32969,             0.25951,             0.23405,             0.11421,            0.096888,             0.22503,            0.032044,            0.007063,            0.007063,            0.007063
                  91,            0.099897,             0.16739,             0.02853,             0.33929,             0.25645,             0.23524,             0.11589,            0.096889,             0.22512,             0.03218,             0.00703,             0.00703,             0.00703
                  92,             0.10037,             0.16786,            0.028558,             0.34021,             0.25535,             0.23459,              0.1156,             0.09688,             0.22497,            0.032072,            0.006997,            0.006997,            0.006997
                  93,            0.099972,             0.16747,            0.028512,             0.34477,             0.25926,             0.23534,             0.11641,             0.09683,             0.22464,            0.032055,            0.006964,            0.006964,            0.006964
                  94,             0.10035,             0.17064,            0.028722,             0.34429,             0.26178,             0.23866,             0.11775,            0.096809,             0.22452,            0.031945,            0.006931,            0.006931,            0.006931
                  95,            0.099887,             0.16877,            0.028428,             0.34194,             0.26279,             0.23997,             0.11811,            0.096776,             0.22472,             0.03195,            0.006898,            0.006898,            0.006898
                  96,            0.099756,             0.16601,            0.028314,             0.34799,             0.25841,             0.23957,             0.11893,            0.096787,             0.22488,            0.031914,            0.006865,            0.006865,            0.006865
                  97,            0.099674,             0.16801,            0.028325,             0.35576,             0.25541,             0.24027,             0.11907,            0.096785,             0.22507,            0.031909,            0.006832,            0.006832,            0.006832
                  98,             0.10001,             0.16685,            0.028424,             0.35063,              0.2613,             0.24056,              0.1188,            0.096748,              0.2249,            0.031854,            0.006799,            0.006799,            0.006799
                  99,             0.10005,             0.16705,            0.028366,              0.3462,             0.25767,             0.24006,             0.11893,            0.096726,             0.22488,            0.031876,            0.006766,            0.006766,            0.006766
                 100,             0.09976,             0.16734,            0.028356,              0.3471,             0.25967,             0.24053,             0.11949,            0.096709,             0.22483,             0.03186,            0.006733,            0.006733,            0.006733
                 101,             0.09962,             0.16644,            0.028157,              0.3452,             0.26205,             0.23959,             0.11874,            0.096689,             0.22486,            0.031896,              0.0067,              0.0067,              0.0067
                 102,            0.099869,             0.16621,            0.028196,             0.34727,             0.26102,             0.23939,             0.11887,             0.09666,             0.22476,             0.03188,            0.006667,            0.006667,            0.006667
                 103,            0.099905,              0.1662,            0.028473,             0.34688,             0.26503,             0.24051,             0.11923,            0.096627,             0.22473,            0.031856,            0.006634,            0.006634,            0.006634
                 104,            0.099824,             0.16603,            0.028211,             0.33946,             0.26599,             0.24073,             0.11962,            0.096598,             0.22469,            0.031855,            0.006601,            0.006601,            0.006601
                 105,            0.099693,             0.16622,            0.028164,             0.34727,             0.26189,             0.24062,              0.1196,            0.096589,             0.22463,             0.03182,            0.006568,            0.006568,            0.006568
                 106,             0.09957,             0.16807,            0.028229,             0.34227,             0.26397,             0.24066,             0.12053,            0.096596,             0.22444,            0.031755,            0.006535,            0.006535,            0.006535
                 107,            0.099335,             0.16604,            0.028167,             0.34516,             0.26334,             0.24063,             0.11978,            0.096573,             0.22441,              0.0318,            0.006502,            0.006502,            0.006502
                 108,            0.099394,             0.16577,            0.028135,             0.35182,             0.26199,             0.24089,             0.12003,            0.096552,             0.22447,            0.031759,            0.006469,            0.006469,            0.006469
                 109,            0.099465,              0.1663,            0.028212,             0.35295,             0.26233,               0.241,             0.12044,            0.096546,             0.22441,            0.031772,            0.006436,            0.006436,            0.006436
                 110,            0.099656,             0.16722,            0.027963,             0.35175,             0.26416,             0.24266,             0.12036,            0.096553,             0.22435,            0.031729,            0.006403,            0.006403,            0.006403
                 111,            0.099807,             0.16682,            0.028119,             0.34915,             0.26516,             0.24294,             0.12099,            0.096539,             0.22423,            0.031736,             0.00637,             0.00637,             0.00637
                 112,             0.09936,              0.1659,            0.027862,             0.35081,             0.26408,             0.24387,             0.12125,            0.096508,             0.22428,            0.031739,            0.006337,            0.006337,            0.006337
                 113,            0.099146,             0.16488,            0.027813,              0.3521,              0.2636,             0.24344,             0.12102,            0.096473,             0.22429,            0.031771,            0.006304,            0.006304,            0.006304
                 114,            0.099422,             0.16661,            0.028009,             0.35331,             0.26833,             0.24543,             0.12145,            0.096457,             0.22428,             0.03175,            0.006271,            0.006271,            0.006271
                 115,            0.099633,             0.16731,            0.027941,             0.35053,             0.26942,             0.24555,             0.12219,             0.09644,             0.22428,             0.03173,            0.006238,            0.006238,            0.006238
                 116,            0.099629,             0.16588,            0.027914,             0.35015,             0.26933,             0.24703,             0.12284,            0.096432,             0.22431,            0.031695,            0.006205,            0.006205,            0.006205
                 117,            0.099443,             0.16558,            0.027896,             0.34756,              0.2699,             0.24684,              0.1232,            0.096412,             0.22433,            0.031709,            0.006172,            0.006172,            0.006172
                 118,            0.099464,             0.16652,            0.027935,             0.34642,             0.26984,             0.24778,              0.1235,            0.096411,             0.22433,            0.031697,            0.006139,            0.006139,            0.006139
                 119,            0.099362,               0.167,            0.027755,             0.34891,             0.27041,             0.24772,             0.12359,            0.096399,             0.22432,            0.031707,            0.006106,            0.006106,            0.006106
                 120,            0.099717,             0.16529,            0.027705,             0.34686,             0.27148,             0.24769,             0.12376,            0.096381,             0.22424,            0.031693,            0.006073,            0.006073,            0.006073
                 121,            0.098992,             0.16527,            0.027776,             0.35279,             0.26841,             0.24827,             0.12412,            0.096362,             0.22424,            0.031712,             0.00604,             0.00604,             0.00604
                 122,            0.099278,              0.1655,            0.027632,             0.34958,             0.26866,             0.24803,             0.12424,            0.096363,             0.22428,            0.031702,            0.006007,            0.006007,            0.006007
                 123,            0.099041,             0.16612,            0.027652,             0.35776,             0.26644,             0.24861,             0.12433,            0.096349,              0.2243,            0.031713,            0.005974,            0.005974,            0.005974
                 124,            0.099061,             0.16472,            0.027746,             0.35217,             0.26845,             0.24887,             0.12476,            0.096336,             0.22431,             0.03169,            0.005941,            0.005941,            0.005941
                 125,             0.09901,             0.16427,            0.027782,             0.35354,              0.2672,             0.24889,             0.12468,            0.096336,             0.22434,            0.031711,            0.005908,            0.005908,            0.005908
                 126,            0.099032,             0.16432,            0.027623,             0.35267,             0.26744,             0.24976,             0.12502,            0.096322,             0.22434,            0.031683,            0.005875,            0.005875,            0.005875
                 127,             0.09926,             0.16552,            0.027589,             0.35631,             0.26555,             0.24931,             0.12521,            0.096294,             0.22429,            0.031663,            0.005842,            0.005842,            0.005842
                 128,            0.099286,              0.1662,            0.027468,             0.35203,             0.26848,             0.24926,             0.12493,            0.096282,             0.22428,            0.031665,            0.005809,            0.005809,            0.005809
                 129,            0.099401,              0.1668,            0.027747,             0.35407,             0.26849,             0.24958,             0.12506,            0.096258,             0.22429,            0.031648,            0.005776,            0.005776,            0.005776
                 130,            0.098879,             0.16463,            0.027653,              0.3565,             0.26754,              0.2506,             0.12537,             0.09624,             0.22426,            0.031614,            0.005743,            0.005743,            0.005743
                 131,            0.099251,             0.16489,            0.027529,             0.35168,              0.2696,             0.25065,             0.12542,            0.096228,             0.22422,            0.031601,             0.00571,             0.00571,             0.00571
                 132,            0.099222,             0.16385,            0.027425,             0.35434,             0.26823,             0.25147,             0.12532,            0.096221,             0.22423,            0.031588,            0.005677,            0.005677,            0.005677
                 133,            0.098818,             0.16375,            0.027454,             0.35302,             0.26864,             0.25161,             0.12548,            0.096218,             0.22422,             0.03157,            0.005644,            0.005644,            0.005644
                 134,             0.09888,             0.16394,            0.027522,             0.35167,             0.26791,             0.25068,             0.12533,            0.096215,              0.2242,            0.031561,            0.005611,            0.005611,            0.005611
                 135,            0.098956,             0.16432,            0.027604,               0.353,             0.27015,              0.2516,             0.12569,              0.0962,             0.22415,            0.031553,            0.005578,            0.005578,            0.005578
                 136,            0.098976,              0.1658,            0.027463,             0.35509,              0.2692,             0.25199,             0.12595,            0.096187,             0.22412,             0.03154,            0.005545,            0.005545,            0.005545
                 137,             0.09871,             0.16267,            0.027473,             0.35587,             0.27021,             0.25221,             0.12639,            0.096168,             0.22413,             0.03152,            0.005512,            0.005512,            0.005512
                 138,            0.099468,             0.16473,             0.02735,             0.35391,             0.27005,             0.25254,              0.1267,            0.096162,             0.22409,            0.031513,            0.005479,            0.005479,            0.005479
                 139,            0.099024,             0.16468,            0.027494,             0.35178,             0.27072,             0.25247,              0.1264,            0.096152,             0.22407,            0.031513,            0.005446,            0.005446,            0.005446
                 140,            0.098784,             0.16225,            0.027254,             0.35178,             0.27247,             0.25255,             0.12636,            0.096143,             0.22406,            0.031496,            0.005413,            0.005413,            0.005413
                 141,            0.098726,             0.16422,            0.027425,             0.35455,             0.27289,             0.25322,             0.12664,            0.096135,             0.22409,            0.031478,             0.00538,             0.00538,             0.00538
                 142,            0.098788,             0.16417,            0.027364,             0.35348,             0.27271,             0.25355,             0.12701,            0.096121,             0.22408,            0.031459,            0.005347,            0.005347,            0.005347
                 143,            0.098744,             0.16515,            0.027397,             0.35469,             0.27199,             0.25402,             0.12716,            0.096115,             0.22407,            0.031453,            0.005314,            0.005314,            0.005314
                 144,            0.098918,             0.16356,            0.027132,             0.35161,             0.27263,             0.25318,             0.12701,            0.096113,             0.22407,            0.031442,            0.005281,            0.005281,            0.005281
                 145,            0.098991,             0.16615,            0.027173,              0.3506,             0.27293,              0.2537,             0.12708,            0.096103,             0.22406,            0.031433,            0.005248,            0.005248,            0.005248
                 146,            0.098477,             0.16425,            0.027345,              0.3527,             0.27364,             0.25392,             0.12727,            0.096095,             0.22407,            0.031418,            0.005215,            0.005215,            0.005215
                 147,            0.098712,             0.16432,             0.02715,             0.35307,             0.27368,             0.25361,             0.12701,             0.09609,             0.22405,            0.031412,            0.005182,            0.005182,            0.005182
                 148,            0.098921,             0.16552,            0.027178,             0.35244,             0.27402,             0.25375,             0.12692,            0.096081,             0.22403,            0.031407,            0.005149,            0.005149,            0.005149
                 149,            0.098914,             0.16446,            0.027226,             0.35461,             0.27332,             0.25397,             0.12686,            0.096068,               0.224,            0.031393,            0.005116,            0.005116,            0.005116
                 150,            0.098586,             0.16415,            0.026975,             0.35551,             0.27378,             0.25442,             0.12693,            0.096057,               0.224,            0.031383,            0.005083,            0.005083,            0.005083
                 151,            0.098302,             0.16384,             0.02738,             0.35535,             0.27407,             0.25463,             0.12712,            0.096046,             0.22401,            0.031371,             0.00505,             0.00505,             0.00505
                 152,            0.098449,             0.16524,            0.027025,             0.36007,             0.27266,             0.25422,             0.12705,            0.096037,               0.224,             0.03137,            0.005017,            0.005017,            0.005017
                 153,            0.098623,             0.16292,            0.027107,             0.36109,              0.2716,             0.25447,             0.12711,            0.096028,             0.22397,            0.031361,            0.004984,            0.004984,            0.004984
                 154,            0.098545,             0.16332,            0.027069,             0.35976,             0.27397,             0.25517,             0.12756,            0.096018,             0.22397,            0.031355,            0.004951,            0.004951,            0.004951
                 155,            0.098642,             0.16489,            0.027205,             0.36058,               0.273,             0.25532,             0.12767,            0.096011,             0.22395,            0.031347,            0.004918,            0.004918,            0.004918
