               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,             0.10474,             0.17066,            0.031885,             0.35248,             0.20298,             0.17467,            0.080277,             0.10159,             0.23499,            0.035928,            0.008812,            0.008812,            0.008812
                  38,             0.10467,             0.17215,            0.031939,             0.37821,             0.20087,             0.17727,            0.081119,             0.10138,              0.2356,            0.035369,            0.008779,            0.008779,            0.008779
                  39,             0.10485,             0.17296,            0.032025,             0.35208,             0.20345,             0.17743,            0.082282,             0.10122,             0.23481,            0.035268,            0.008746,            0.008746,            0.008746
                  40,             0.10464,              0.1716,            0.031802,             0.37491,             0.20415,             0.18064,            0.082277,             0.10123,             0.23428,            0.035462,            0.008713,            0.008713,            0.008713
                  41,             0.10428,             0.17193,            0.031639,              0.2889,             0.20825,             0.18411,            0.084381,             0.10118,             0.23552,            0.035126,             0.00868,             0.00868,             0.00868
                  42,             0.10421,             0.17084,             0.03146,             0.30813,             0.21674,             0.18414,            0.087018,             0.10091,             0.23588,            0.035148,            0.008647,            0.008647,            0.008647
                  43,             0.10391,             0.16973,            0.031617,             0.25945,              0.2094,             0.18689,            0.086118,             0.10086,             0.23426,            0.035109,            0.008614,            0.008614,            0.008614
                  44,             0.10405,             0.17167,            0.031297,             0.27098,             0.20925,             0.18611,            0.087401,             0.10074,             0.23454,            0.034769,            0.008581,            0.008581,            0.008581
                  45,             0.10384,             0.17066,            0.031316,             0.37002,             0.20936,             0.18575,            0.086226,             0.10073,             0.23336,            0.035033,            0.008548,            0.008548,            0.008548
                  46,             0.10384,             0.16892,            0.031321,             0.28813,             0.21706,             0.18749,            0.087901,             0.10064,             0.23461,             0.03471,            0.008515,            0.008515,            0.008515
                  47,             0.10408,             0.17085,            0.031497,             0.31535,              0.2166,             0.19159,             0.09018,             0.10065,             0.23314,            0.034544,            0.008482,            0.008482,            0.008482
                  48,             0.10396,             0.17043,            0.031043,             0.31645,             0.21565,             0.19128,            0.089641,             0.10052,             0.23373,            0.034702,            0.008449,            0.008449,            0.008449
                  49,             0.10376,             0.16979,            0.031135,             0.30359,             0.22112,             0.19622,            0.092306,             0.10042,             0.23432,            0.034495,            0.008416,            0.008416,            0.008416
                  50,             0.10353,             0.16991,            0.030967,             0.31078,             0.22069,              0.1958,            0.092035,             0.10042,             0.23344,            0.034617,            0.008383,            0.008383,            0.008383
