               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.52747,             0.15308,            0.051705,            0.056324,             0.16022,            0.075904,            0.030619,             0.44976,             0.24078,            0.045481,            0.070148,           0.0033169,           0.0033169
                   1,             0.47051,             0.17363,            0.040881,            0.089356,             0.16455,            0.099074,            0.043038,             0.43322,             0.24074,            0.041405,            0.040016,           0.0065186,           0.0065186
                   2,              0.4605,             0.17365,            0.038416,            0.094153,             0.21155,             0.11609,            0.051459,             0.42422,             0.24656,            0.040055,           0.0097524,           0.0095882,           0.0095882
                   3,             0.45105,             0.17382,            0.036485,             0.43149,             0.20855,              0.1383,            0.059553,             0.41525,             0.24006,            0.038563,            0.009406,            0.009406,            0.009406
                   4,             0.44372,             0.17367,            0.035147,             0.37306,             0.20958,             0.15528,             0.07367,             0.41136,             0.23904,            0.037629,            0.009406,            0.009406,            0.009406
                   5,             0.43784,              0.1736,            0.034271,             0.38994,             0.20984,             0.16589,            0.078612,              0.4074,             0.23709,            0.037227,            0.009208,            0.009208,            0.009208
                   6,             0.43515,             0.17183,            0.033481,             0.39518,             0.21962,             0.17712,            0.086113,             0.40549,             0.23569,            0.036327,             0.00901,             0.00901,             0.00901
                   7,             0.43174,              0.1707,            0.032612,             0.43054,             0.21388,             0.19095,            0.091388,             0.40467,             0.23527,            0.035746,            0.008812,            0.008812,            0.008812
                   8,             0.43098,             0.17178,            0.032067,             0.39987,              0.2186,             0.19733,            0.098363,             0.40467,             0.23448,            0.035373,            0.008614,            0.008614,            0.008614
                   9,             0.42824,             0.17066,            0.031727,             0.36471,             0.23857,             0.20834,             0.10272,              0.4002,             0.23437,            0.035076,            0.008416,            0.008416,            0.008416
                  10,             0.42669,             0.17049,            0.030988,             0.41329,             0.22576,              0.2088,             0.10096,             0.40051,             0.23513,            0.034716,            0.008218,            0.008218,            0.008218
                  11,             0.42389,             0.16883,             0.03072,             0.45585,              0.2394,             0.21936,             0.10994,             0.39755,             0.23585,            0.034082,             0.00802,             0.00802,             0.00802
                  12,             0.42423,             0.17037,             0.03029,             0.35602,             0.23987,             0.22234,             0.11255,             0.39713,             0.23302,            0.034667,            0.007822,            0.007822,            0.007822
                  13,              0.4218,             0.16848,            0.029909,             0.32603,             0.23879,             0.22713,              0.1151,             0.39808,             0.23363,             0.03388,            0.007624,            0.007624,            0.007624
                  14,              0.4218,             0.16766,            0.029687,             0.36821,              0.2453,              0.2309,             0.11808,             0.39532,             0.23395,            0.033571,            0.007426,            0.007426,            0.007426
                  15,             0.42024,              0.1704,            0.029524,              0.4126,             0.25235,             0.23883,             0.12119,             0.39451,             0.23102,            0.033482,            0.007228,            0.007228,            0.007228
                  16,             0.42023,              0.1682,            0.029171,             0.35478,             0.25969,             0.23656,             0.12033,             0.39528,             0.23259,            0.033457,             0.00703,             0.00703,             0.00703
                  17,             0.41872,             0.16743,            0.029112,             0.36045,             0.26385,             0.24404,             0.12444,              0.3942,             0.23092,            0.033085,            0.006832,            0.006832,            0.006832
                  18,             0.41807,             0.16652,            0.028617,             0.35437,             0.27299,             0.24214,             0.12489,             0.39415,              0.2316,            0.032878,            0.006634,            0.006634,            0.006634
                  19,              0.4175,             0.16548,            0.028731,             0.36311,              0.2766,             0.25033,             0.12917,             0.39195,              0.2305,            0.032998,            0.006436,            0.006436,            0.006436
                  20,             0.41759,             0.16672,            0.028489,             0.34574,             0.27584,             0.24621,             0.12675,             0.39333,             0.23166,            0.033057,            0.006238,            0.006238,            0.006238
                  21,             0.41706,             0.16522,            0.028369,             0.35662,             0.27572,             0.25443,             0.13218,             0.39213,             0.23064,            0.032882,             0.00604,             0.00604,             0.00604
                  22,             0.41575,             0.16615,            0.028115,             0.35255,             0.28102,             0.25891,             0.13421,             0.39164,             0.23071,            0.032478,            0.005842,            0.005842,            0.005842
                  23,             0.41209,             0.16477,            0.027856,              0.3755,              0.2807,             0.26373,             0.13879,             0.39021,             0.22988,            0.032357,            0.005644,            0.005644,            0.005644
                  24,             0.41213,             0.16354,            0.027994,             0.36315,             0.28518,             0.26272,             0.13726,             0.39044,             0.22944,            0.032416,            0.005446,            0.005446,            0.005446
                  25,             0.41195,             0.16708,            0.027667,             0.39829,             0.28018,             0.26343,             0.13845,             0.39058,             0.23071,            0.032506,            0.005248,            0.005248,            0.005248
                  26,             0.41185,             0.16456,            0.027712,             0.36834,             0.29982,             0.26928,             0.14049,             0.38969,             0.22977,            0.032493,             0.00505,             0.00505,             0.00505
                  27,             0.41101,             0.16403,            0.027417,             0.38534,             0.29617,             0.27189,             0.14156,             0.39014,             0.23026,            0.032274,            0.004852,            0.004852,            0.004852
                  28,             0.41017,             0.16348,            0.027371,             0.38432,             0.29748,             0.27641,             0.14671,             0.38896,             0.23026,            0.032041,            0.004654,            0.004654,            0.004654
                  29,             0.41036,             0.16278,            0.027107,             0.37494,             0.30088,             0.27137,             0.14318,             0.38896,             0.22981,            0.032052,            0.004456,            0.004456,            0.004456
                  30,              0.4081,             0.16277,            0.027194,             0.37993,             0.29742,             0.28036,              0.1485,              0.3882,             0.22962,            0.032013,            0.004258,            0.004258,            0.004258
                  31,              0.4095,             0.16314,            0.026912,              0.3871,             0.30704,             0.28586,             0.15156,             0.38809,              0.2283,            0.031795,             0.00406,             0.00406,             0.00406
                  32,             0.41042,             0.16239,            0.026854,             0.39585,             0.30072,             0.27971,             0.14892,             0.38847,             0.22895,            0.031889,            0.003862,            0.003862,            0.003862
                  33,             0.40662,             0.16104,            0.026423,             0.37988,             0.29996,             0.28071,             0.14874,             0.38815,             0.22897,            0.031728,            0.003664,            0.003664,            0.003664
                  34,             0.40736,             0.16126,            0.026549,             0.38781,             0.30763,             0.28567,             0.15294,             0.38736,             0.22913,             0.03184,            0.003466,            0.003466,            0.003466
                  35,             0.40641,             0.16161,            0.026574,             0.39899,             0.30101,             0.28879,             0.15361,             0.38728,             0.22853,            0.031625,            0.003268,            0.003268,            0.003268
                  36,             0.40543,             0.15957,            0.026394,             0.38869,             0.30659,             0.28908,             0.15256,             0.38682,             0.22852,            0.031601,             0.00307,             0.00307,             0.00307
                  37,             0.40525,             0.15985,            0.026309,             0.38236,             0.30356,             0.28513,             0.15208,             0.38715,             0.22883,            0.031916,            0.002872,            0.002872,            0.002872
