               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.099308,             0.15899,            0.026446,             0.37334,             0.29909,             0.28064,             0.14072,             0.09705,              0.2248,            0.031584,            0.008812,            0.008812,            0.008812
                  38,            0.099056,             0.16099,            0.026381,             0.37698,             0.29758,             0.27986,             0.14239,             0.09677,             0.22428,            0.031614,            0.008779,            0.008779,            0.008779
                  39,             0.09924,             0.15894,            0.026297,             0.37881,             0.29366,             0.27745,             0.14064,            0.096898,             0.22365,            0.031663,            0.008746,            0.008746,            0.008746
                  40,            0.099477,             0.15889,            0.026382,             0.39336,             0.29471,             0.28085,             0.14283,            0.096734,             0.22439,            0.031566,            0.008713,            0.008713,            0.008713
                  41,            0.098956,             0.15884,            0.026247,              0.3887,             0.30399,              0.2837,             0.14433,            0.096655,             0.22382,            0.031477,             0.00868,             0.00868,             0.00868
                  42,            0.099092,             0.15862,            0.026238,             0.36791,             0.30482,              0.2825,             0.14446,            0.096654,             0.22365,            0.031415,            0.008647,            0.008647,            0.008647
                  43,             0.09946,             0.16017,            0.026179,             0.39832,             0.30176,             0.28949,             0.14717,            0.096679,             0.22424,            0.031281,            0.008614,            0.008614,            0.008614
                  44,            0.099133,             0.15846,            0.026036,             0.39044,             0.30417,             0.28397,             0.14467,            0.096669,             0.22446,             0.03147,            0.008581,            0.008581,            0.008581
                  45,            0.098787,             0.15847,            0.025703,             0.39422,             0.31307,             0.29332,             0.14886,            0.096458,             0.22433,             0.03125,            0.008548,            0.008548,            0.008548
                  46,            0.099066,             0.15828,             0.02599,             0.39517,             0.31035,             0.29339,             0.15093,            0.096391,             0.22295,            0.031148,            0.008515,            0.008515,            0.008515
                  47,            0.098808,              0.1583,             0.02586,             0.39072,             0.31086,              0.2958,             0.15066,            0.096333,             0.22357,            0.031005,            0.008482,            0.008482,            0.008482
                  48,            0.098944,             0.15736,            0.025756,              0.3914,             0.30779,             0.29264,             0.14973,            0.096386,             0.22448,            0.031025,            0.008449,            0.008449,            0.008449
                  49,            0.098665,             0.15597,            0.025674,             0.40781,             0.30981,             0.29937,             0.15317,            0.096244,             0.22375,            0.031085,            0.008416,            0.008416,            0.008416
                  50,            0.098588,             0.15827,            0.025429,             0.40152,             0.31254,             0.29618,             0.15257,             0.09613,             0.22385,            0.031081,            0.008383,            0.008383,            0.008383
                  51,            0.098842,              0.1596,            0.025628,             0.40514,             0.30775,              0.2992,             0.15419,            0.096075,             0.22397,            0.030928,             0.00835,             0.00835,             0.00835
