               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.13083,             0.12982,            0.049886,              0.1669,             0.15985,            0.076624,            0.030014,             0.11173,             0.23048,            0.041712,            0.070148,           0.0033169,           0.0033169
                   1,             0.11218,             0.16635,            0.038055,             0.18049,             0.17228,            0.099119,            0.037193,             0.10846,             0.23073,            0.038736,            0.040016,           0.0065186,           0.0065186
                   2,             0.10996,             0.16889,            0.035703,             0.46383,             0.18363,             0.13253,            0.057294,              0.1039,             0.23626,            0.036994,           0.0097524,           0.0095882,           0.0095882
                   3,             0.10788,             0.16945,            0.033674,             0.39684,             0.19309,             0.16022,            0.070014,             0.10286,             0.23275,            0.035892,            0.009406,            0.009406,            0.009406
                   4,             0.10585,             0.16959,            0.032344,             0.42324,             0.20467,             0.17846,            0.084176,             0.10157,             0.23573,            0.035252,            0.009406,            0.009406,            0.009406
                   5,             0.10442,             0.16929,              0.0315,             0.43004,             0.21441,              0.1932,            0.092505,             0.10036,             0.23264,            0.035105,            0.009208,            0.009208,            0.009208
                   6,             0.10356,             0.16741,            0.030658,              0.4302,             0.22181,             0.20964,            0.099487,            0.099953,             0.23176,             0.03426,             0.00901,             0.00901,             0.00901
                   7,             0.10285,             0.16627,            0.030053,             0.34271,              0.2405,             0.21256,             0.10073,            0.099572,             0.22971,            0.033977,            0.008812,            0.008812,            0.008812
                   8,             0.10256,             0.16676,            0.029629,             0.30792,             0.24087,             0.22122,              0.1083,            0.099436,             0.22931,            0.033459,            0.008614,            0.008614,            0.008614
                   9,             0.10196,             0.16599,            0.029441,             0.33403,             0.25609,             0.22727,             0.11336,            0.098569,             0.22989,            0.033193,            0.008416,            0.008416,            0.008416
                  10,             0.10156,             0.16543,            0.028747,             0.36154,             0.26548,             0.23672,             0.11694,            0.098482,             0.23013,            0.033066,            0.008218,            0.008218,            0.008218
