               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,             0.10319,             0.17274,            0.031731,             0.26594,             0.20348,             0.17895,            0.081015,            0.099452,             0.23079,            0.035518,            0.008812,            0.008812,            0.008812
                  38,             0.10255,             0.17105,            0.031713,             0.37226,             0.20687,             0.18397,             0.08471,            0.099303,             0.23005,            0.034205,            0.008779,            0.008779,            0.008779
                  39,             0.10266,             0.17155,            0.031688,             0.36948,              0.2117,             0.18907,            0.086515,            0.099191,             0.23153,            0.034238,            0.008746,            0.008746,            0.008746
                  40,             0.10238,              0.1701,            0.031432,             0.31175,             0.21411,             0.19051,            0.087979,            0.099023,             0.22989,            0.034166,            0.008713,            0.008713,            0.008713
                  41,             0.10254,             0.16908,            0.031173,             0.27838,             0.21616,             0.19011,            0.088362,            0.098893,             0.22883,            0.034173,             0.00868,             0.00868,             0.00868
                  42,             0.10208,              0.1704,            0.031457,             0.38378,             0.20867,             0.18792,            0.088515,            0.098784,             0.22872,            0.033836,            0.008647,            0.008647,            0.008647
                  43,             0.10234,              0.1728,            0.031126,             0.39551,             0.20821,             0.18896,             0.08675,            0.098804,             0.22832,            0.033894,            0.008614,            0.008614,            0.008614
                  44,             0.10226,             0.17031,            0.031039,             0.34066,             0.21477,             0.19339,             0.09007,            0.098736,             0.22883,            0.034043,            0.008581,            0.008581,            0.008581
                  45,             0.10226,             0.17057,            0.031098,             0.30321,             0.21441,             0.19324,            0.089097,            0.098687,             0.22933,            0.033908,            0.008548,            0.008548,            0.008548
                  46,             0.10201,             0.17036,            0.030892,             0.28641,             0.21947,             0.19485,            0.091758,            0.098638,             0.22817,            0.033897,            0.008515,            0.008515,            0.008515
                  47,             0.10266,             0.17152,            0.030987,             0.40417,              0.2117,             0.19337,            0.090715,            0.098448,             0.22919,            0.033956,            0.008482,            0.008482,            0.008482
                  48,             0.10218,             0.16993,            0.030646,             0.39429,             0.21467,             0.19702,             0.09209,             0.09844,             0.22854,            0.033775,            0.008449,            0.008449,            0.008449
                  49,              0.1018,             0.17107,            0.030827,              0.2916,             0.21525,             0.20015,            0.094236,            0.098294,             0.22822,            0.033632,            0.008416,            0.008416,            0.008416
                  50,              0.1019,             0.17149,            0.030808,             0.29241,             0.22264,              0.1997,            0.095012,            0.098263,             0.22755,            0.033461,            0.008383,            0.008383,            0.008383
                  51,             0.10139,             0.17006,            0.030564,             0.31374,             0.22082,             0.20427,            0.095621,             0.09826,             0.22763,            0.033601,             0.00835,             0.00835,             0.00835
                  52,             0.10173,             0.16886,            0.030443,             0.29482,             0.22331,             0.20239,            0.095808,            0.098238,             0.22772,            0.033429,            0.008317,            0.008317,            0.008317
                  53,             0.10145,             0.16882,            0.030258,             0.31315,             0.22001,             0.20339,            0.096568,            0.098171,             0.22746,            0.033386,            0.008284,            0.008284,            0.008284
                  54,             0.10168,              0.1697,            0.030335,             0.30063,             0.23056,             0.20765,             0.09771,            0.097984,              0.2272,            0.033389,            0.008251,            0.008251,            0.008251
                  55,             0.10186,             0.17172,            0.030341,              0.3133,             0.22069,             0.20423,            0.097226,            0.097972,             0.22726,            0.033293,            0.008218,            0.008218,            0.008218
                  56,             0.10156,             0.16855,            0.030334,             0.29971,             0.22865,             0.20862,            0.099279,            0.097957,              0.2278,            0.033334,            0.008185,            0.008185,            0.008185
                  57,             0.10145,             0.16927,            0.030135,             0.30511,             0.22907,             0.20893,            0.099009,            0.097933,             0.22725,             0.03321,            0.008152,            0.008152,            0.008152
                  58,             0.10095,             0.16869,            0.030024,             0.32349,             0.23417,             0.21086,             0.10027,            0.097847,             0.22704,            0.033118,            0.008119,            0.008119,            0.008119
                  59,             0.10118,             0.16828,            0.030004,             0.32654,             0.23143,             0.20853,            0.099358,             0.09778,             0.22708,            0.033052,            0.008086,            0.008086,            0.008086
                  60,             0.10112,             0.16837,            0.030117,             0.31653,              0.2318,             0.21178,             0.10079,            0.097758,             0.22712,            0.033133,            0.008053,            0.008053,            0.008053
                  61,              0.1012,             0.17028,            0.030133,             0.31872,             0.23621,             0.21563,             0.10243,            0.097649,             0.22625,             0.03289,             0.00802,             0.00802,             0.00802
                  62,             0.10114,             0.17029,            0.029875,             0.31768,             0.23486,             0.21387,             0.10359,            0.097732,             0.22695,            0.033018,            0.007987,            0.007987,            0.007987
                  63,             0.10114,             0.16985,            0.029876,             0.32689,             0.23676,             0.21669,              0.1034,            0.097557,             0.22704,            0.032835,            0.007954,            0.007954,            0.007954
                  64,              0.1008,             0.16785,            0.029831,             0.31364,             0.24058,             0.21669,             0.10495,            0.097613,             0.22727,            0.032947,            0.007921,            0.007921,            0.007921
                  65,             0.10106,             0.16863,            0.029765,              0.3309,             0.23897,             0.21865,             0.10624,            0.097484,             0.22621,            0.032996,            0.007888,            0.007888,            0.007888
                  66,             0.10072,             0.16699,            0.029561,             0.31901,             0.24215,             0.21831,             0.10553,            0.097516,             0.22695,            0.032959,            0.007855,            0.007855,            0.007855
                  67,             0.10109,             0.16859,            0.029621,             0.32301,             0.24075,             0.22076,             0.10676,            0.097469,             0.22638,            0.032894,            0.007822,            0.007822,            0.007822
                  68,             0.10132,             0.17057,            0.029802,             0.32225,             0.24284,             0.22163,             0.10681,            0.097377,             0.22591,            0.032715,            0.007789,            0.007789,            0.007789
                  69,             0.10061,             0.16758,            0.029555,             0.32028,             0.24716,             0.22102,             0.10824,            0.097385,             0.22602,            0.032798,            0.007756,            0.007756,            0.007756
                  70,             0.10091,             0.16878,            0.029587,             0.32977,             0.24249,             0.22079,             0.10676,            0.097399,             0.22622,            0.032688,            0.007723,            0.007723,            0.007723
                  71,              0.1012,              0.1698,            0.029565,             0.32564,              0.2395,             0.22134,             0.10747,            0.097308,             0.22564,             0.03285,             0.00769,             0.00769,             0.00769
                  72,             0.10045,             0.16738,            0.029544,             0.33733,             0.23566,             0.22364,             0.10822,             0.09732,             0.22624,            0.032692,            0.007657,            0.007657,            0.007657
                  73,              0.1007,             0.16838,            0.029521,             0.33113,             0.24404,              0.2232,             0.10898,            0.097235,             0.22577,            0.032605,            0.007624,            0.007624,            0.007624
                  74,             0.10068,             0.16929,            0.029445,             0.33711,             0.24314,             0.22545,             0.11032,            0.097136,             0.22584,             0.03263,            0.007591,            0.007591,            0.007591
                  75,             0.10036,             0.16746,            0.029182,             0.34153,             0.24316,             0.22611,             0.10973,            0.097101,             0.22541,            0.032658,            0.007558,            0.007558,            0.007558
                  76,             0.10058,             0.16821,             0.02924,             0.33198,             0.24481,              0.2241,             0.10952,            0.097103,             0.22521,            0.032542,            0.007525,            0.007525,            0.007525
                  77,             0.10008,             0.16669,            0.029305,              0.3338,             0.24647,             0.22748,             0.11152,            0.097105,             0.22521,            0.032553,            0.007492,            0.007492,            0.007492
                  78,             0.10054,             0.16918,            0.029308,             0.34356,             0.24077,             0.22628,             0.11112,            0.097038,             0.22571,            0.032476,            0.007459,            0.007459,            0.007459
                  79,             0.10038,             0.16818,            0.029104,             0.33948,             0.24567,             0.22643,             0.11205,            0.097037,             0.22562,            0.032411,            0.007426,            0.007426,            0.007426
                  80,              0.1004,             0.16964,            0.029218,              0.3431,             0.24411,             0.22694,              0.1112,            0.096969,             0.22548,             0.03242,            0.007393,            0.007393,            0.007393
                  81,             0.10005,             0.16686,            0.029183,             0.34065,             0.24821,             0.22865,             0.11201,            0.096955,             0.22521,            0.032369,             0.00736,             0.00736,             0.00736
                  82,             0.10024,             0.16727,            0.029039,             0.34009,             0.24993,             0.22952,              0.1135,            0.096942,             0.22539,            0.032384,            0.007327,            0.007327,            0.007327
                  83,             0.10036,             0.16743,             0.02903,             0.34616,             0.24506,             0.22934,             0.11367,            0.096973,              0.2251,            0.032363,            0.007294,            0.007294,            0.007294
                  84,            0.099929,             0.16605,            0.029047,             0.34106,             0.24947,             0.23083,             0.11331,            0.096909,             0.22518,            0.032342,            0.007261,            0.007261,            0.007261
                  85,             0.10041,             0.17059,            0.029189,             0.33475,             0.24871,             0.23186,             0.11366,            0.096855,             0.22524,            0.032295,            0.007228,            0.007228,            0.007228
                  86,             0.10006,             0.16782,            0.029002,             0.34319,             0.25095,              0.2326,             0.11431,             0.09685,             0.22537,            0.032304,            0.007195,            0.007195,            0.007195
                  87,             0.10035,             0.16888,            0.028938,               0.344,             0.25108,             0.23106,             0.11366,            0.096801,             0.22524,             0.03226,            0.007162,            0.007162,            0.007162
                  88,             0.10026,             0.16885,            0.028975,             0.34902,             0.25113,             0.23309,             0.11481,             0.09675,             0.22501,            0.032225,            0.007129,            0.007129,            0.007129
                  89,             0.10009,             0.16653,            0.028578,             0.35449,             0.24795,             0.23362,             0.11508,            0.096751,               0.225,            0.032307,            0.007096,            0.007096,            0.007096
                  90,              0.1002,             0.16688,             0.02889,             0.33557,             0.25104,             0.23347,             0.11479,            0.096724,             0.22503,            0.032257,            0.007063,            0.007063,            0.007063
                  91,             0.09986,             0.16774,             0.02867,             0.33741,             0.25064,             0.23354,             0.11505,            0.096716,             0.22495,            0.032286,             0.00703,             0.00703,             0.00703
                  92,             0.10031,             0.16817,            0.028681,             0.33768,             0.25203,             0.23349,             0.11532,            0.096668,             0.22463,            0.032223,            0.006997,            0.006997,            0.006997
                  93,            0.099933,             0.16778,            0.028652,              0.3426,             0.25075,             0.23468,              0.1156,            0.096652,             0.22466,            0.032196,            0.006964,            0.006964,            0.006964
                  94,             0.10031,             0.17102,            0.028896,             0.33934,             0.25352,              0.2352,             0.11621,            0.096618,             0.22467,            0.032196,            0.006931,            0.006931,            0.006931
                  95,             0.09986,             0.16898,            0.028575,             0.34648,             0.25154,             0.23596,             0.11692,            0.096626,             0.22461,            0.032159,            0.006898,            0.006898,            0.006898
                  96,            0.099736,             0.16646,            0.028455,             0.34191,             0.25406,             0.23726,             0.11774,              0.0966,             0.22449,            0.032171,            0.006865,            0.006865,            0.006865
