               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.078802,            0.052364,            0.022635,             0.44783,             0.34967,             0.34865,             0.18618,            0.076129,            0.073657,            0.027872,            0.006436,            0.006436,            0.006436
                  38,            0.078494,            0.052006,              0.0225,             0.43803,             0.35023,             0.34643,             0.18573,            0.076049,            0.073772,            0.027883,            0.006337,            0.006337,            0.006337
                  39,            0.078718,            0.052424,            0.022401,             0.43528,              0.3546,              0.3483,             0.18619,            0.076105,            0.073722,            0.027921,            0.006238,            0.006238,            0.006238
                  40,            0.078545,            0.051877,            0.022452,              0.4429,             0.35058,             0.34666,             0.18585,            0.075946,            0.073739,            0.027903,            0.006139,            0.006139,            0.006139
                  41,            0.078519,            0.052229,            0.022259,             0.46216,             0.35056,             0.35067,             0.18821,            0.075925,            0.073725,            0.027735,             0.00604,             0.00604,             0.00604
                  42,            0.078432,            0.051898,            0.022216,             0.46359,             0.34879,             0.35221,             0.18818,              0.0759,             0.07366,            0.027862,            0.005941,            0.005941,            0.005941
                  43,            0.078488,            0.052211,            0.022186,             0.43975,              0.3569,             0.35268,             0.18875,            0.075807,             0.07357,            0.027735,            0.005842,            0.005842,            0.005842
                  44,            0.077879,            0.051744,            0.021869,             0.45678,             0.34609,             0.35227,             0.18988,            0.075735,            0.073577,            0.027952,            0.005743,            0.005743,            0.005743
                  45,             0.07843,            0.052314,             0.02203,             0.46044,             0.35208,             0.35437,             0.19121,            0.075671,            0.073557,            0.027625,            0.005644,            0.005644,            0.005644
                  46,            0.077642,            0.051187,            0.021731,             0.45557,             0.34995,             0.35471,             0.19107,            0.075761,            0.073566,            0.027831,            0.005545,            0.005545,            0.005545
                  47,            0.077786,            0.051774,            0.021734,             0.45258,             0.35927,             0.35564,             0.19132,            0.075618,            0.073416,            0.027567,            0.005446,            0.005446,            0.005446
                  48,             0.07772,            0.051127,            0.021693,             0.44454,             0.35934,             0.35797,             0.19263,            0.075569,            0.073598,            0.027686,            0.005347,            0.005347,            0.005347
                  49,            0.077759,            0.052228,            0.021628,             0.45576,             0.36113,             0.35845,             0.19246,            0.075495,            0.073488,            0.027551,            0.005248,            0.005248,            0.005248
                  50,            0.077335,             0.05103,            0.021604,             0.46357,             0.35707,              0.3585,             0.19341,            0.075459,            0.073401,            0.027531,            0.005149,            0.005149,            0.005149
                  51,            0.077782,            0.051593,             0.02144,             0.46246,             0.36076,             0.35996,             0.19515,            0.075407,            0.073451,             0.02741,             0.00505,             0.00505,             0.00505
                  52,            0.077417,            0.051533,            0.021448,             0.44466,             0.36944,             0.36088,             0.19484,            0.075426,            0.073499,            0.027652,            0.004951,            0.004951,            0.004951
                  53,            0.077367,            0.051264,            0.021363,              0.4479,             0.36426,             0.36111,             0.19568,            0.075369,            0.073419,            0.027603,            0.004852,            0.004852,            0.004852
                  54,            0.077675,             0.05159,            0.021167,             0.45998,             0.35889,             0.36048,             0.19526,            0.075307,            0.073352,            0.027613,            0.004753,            0.004753,            0.004753
                  55,             0.07709,            0.050625,             0.02115,             0.46176,              0.3655,              0.3638,             0.19639,            0.075267,            0.073295,            0.027406,            0.004654,            0.004654,            0.004654
                  56,            0.077228,            0.051214,            0.020941,             0.45534,             0.36264,             0.36369,             0.19658,            0.075199,            0.073381,            0.027411,            0.004555,            0.004555,            0.004555
                  57,            0.077239,            0.050961,            0.021085,             0.47095,             0.36121,              0.3641,             0.19805,            0.075162,            0.073286,             0.02736,            0.004456,            0.004456,            0.004456
                  58,            0.077038,            0.050808,            0.021103,              0.4596,             0.36401,             0.36465,             0.19869,            0.075171,            0.073218,            0.027413,            0.004357,            0.004357,            0.004357
                  59,            0.076842,            0.051203,             0.02078,             0.45908,             0.36567,             0.36248,             0.19702,            0.075212,            0.073383,            0.027386,            0.004258,            0.004258,            0.004258
                  60,            0.076991,            0.050786,            0.020719,             0.46668,             0.36807,             0.36559,             0.19977,            0.075076,            0.073189,            0.027358,            0.004159,            0.004159,            0.004159
                  61,            0.077183,            0.051077,            0.020898,             0.47397,              0.3597,             0.36524,             0.19951,             0.07507,            0.073302,            0.027504,             0.00406,             0.00406,             0.00406
                  62,            0.076822,            0.050949,            0.020727,              0.4638,             0.36442,             0.36422,             0.19809,            0.075046,             0.07326,            0.027564,            0.003961,            0.003961,            0.003961
                  63,            0.076738,            0.050724,            0.020667,             0.47133,             0.36297,             0.36476,             0.19851,            0.075064,            0.073286,            0.027523,            0.003862,            0.003862,            0.003862
                  64,            0.076946,            0.051605,            0.020652,             0.47482,             0.36046,             0.36687,             0.19948,             0.07498,            0.073261,            0.027451,            0.003763,            0.003763,            0.003763
                  65,            0.076448,            0.050877,            0.020448,             0.45993,             0.36556,             0.36384,              0.1984,            0.074954,            0.073327,            0.027557,            0.003664,            0.003664,            0.003664
                  66,            0.076317,             0.05053,            0.020395,             0.47329,             0.36415,             0.36579,             0.20013,             0.07492,            0.073252,            0.027449,            0.003565,            0.003565,            0.003565
                  67,             0.07643,             0.05084,            0.020394,             0.47865,             0.36093,             0.36729,             0.20076,            0.074878,            0.073257,            0.027465,            0.003466,            0.003466,            0.003466
                  68,            0.076385,            0.051122,            0.020261,             0.46238,             0.36945,              0.3686,             0.20079,             0.07488,            0.073211,            0.027441,            0.003367,            0.003367,            0.003367
                  69,            0.076054,            0.050164,            0.020214,             0.46165,             0.36943,             0.36852,             0.20171,            0.074833,            0.073184,            0.027406,            0.003268,            0.003268,            0.003268
                  70,            0.076027,             0.05032,            0.020226,             0.46884,              0.3694,             0.36811,             0.20089,            0.074825,            0.073232,             0.02744,            0.003169,            0.003169,            0.003169
                  71,             0.07633,            0.050387,            0.020168,             0.46652,             0.36831,              0.3686,             0.20139,            0.074766,            0.073203,            0.027418,             0.00307,             0.00307,             0.00307
                  72,            0.076393,            0.049879,            0.019945,             0.47484,             0.36322,             0.36756,             0.20122,            0.074743,             0.07315,            0.027455,            0.002971,            0.002971,            0.002971
                  73,            0.076372,            0.050241,            0.020024,             0.47452,             0.36961,             0.36928,             0.20232,            0.074725,            0.073092,            0.027454,            0.002872,            0.002872,            0.002872
                  74,            0.075928,             0.05001,             0.01985,             0.47013,             0.36991,             0.37091,             0.20375,            0.074724,            0.073176,            0.027451,            0.002773,            0.002773,            0.002773
                  75,            0.075903,            0.049525,            0.019806,             0.47136,             0.37146,             0.37004,             0.20289,             0.07471,            0.073147,            0.027443,            0.002674,            0.002674,            0.002674
                  76,             0.07621,             0.05078,            0.019814,             0.46498,             0.37515,             0.37071,             0.20301,            0.074709,            0.073205,            0.027482,            0.002575,            0.002575,            0.002575
                  77,            0.075896,            0.050019,            0.019675,             0.47242,             0.37128,             0.37098,             0.20387,            0.074683,            0.073177,            0.027483,            0.002476,            0.002476,            0.002476
                  78,            0.076061,             0.04992,            0.019784,             0.47221,             0.37211,             0.37146,             0.20321,            0.074668,            0.073176,             0.02754,            0.002377,            0.002377,            0.002377
                  79,            0.075787,            0.050154,             0.01983,             0.47714,             0.37189,             0.37307,             0.20475,             0.07464,            0.073133,            0.027546,            0.002278,            0.002278,            0.002278
                  80,            0.075491,            0.049777,            0.019675,             0.46983,             0.37396,             0.37188,             0.20443,            0.074662,            0.073178,            0.027525,            0.002179,            0.002179,            0.002179
                  81,            0.075707,            0.049912,             0.01959,              0.4706,             0.37357,             0.37167,             0.20426,            0.074677,            0.073177,            0.027511,             0.00208,             0.00208,             0.00208
                  82,            0.075753,            0.049907,            0.019486,             0.48047,             0.36851,             0.37144,             0.20381,            0.074672,            0.073123,            0.027538,            0.001981,            0.001981,            0.001981
                  83,            0.075719,            0.049919,             0.01929,             0.47903,             0.36801,             0.37183,             0.20407,            0.074659,            0.073162,            0.027521,            0.001882,            0.001882,            0.001882
                  84,            0.076119,            0.050664,            0.019368,             0.47114,             0.36788,             0.37113,             0.20421,            0.074653,            0.073207,            0.027536,            0.001783,            0.001783,            0.001783
                  85,            0.075332,            0.049368,            0.019324,              0.4712,             0.36809,             0.37067,             0.20399,            0.074613,            0.073219,             0.02757,            0.001684,            0.001684,            0.001684
                  86,            0.075475,            0.049635,            0.019426,             0.47133,             0.37001,             0.37212,              0.2049,            0.074614,            0.073202,            0.027552,            0.001585,            0.001585,            0.001585
                  87,            0.075351,            0.049544,            0.019162,             0.46854,             0.37093,             0.37084,             0.20427,            0.074618,            0.073206,            0.027599,            0.001486,            0.001486,            0.001486
                  88,            0.075553,            0.049861,            0.019251,             0.46452,             0.37353,             0.37081,             0.20427,            0.074616,            0.073254,            0.027617,            0.001387,            0.001387,            0.001387
                  89,            0.075245,            0.049196,            0.019186,             0.47399,             0.37051,             0.37056,             0.20417,            0.074619,            0.073263,            0.027629,            0.001288,            0.001288,            0.001288
                  90,            0.075355,            0.049553,             0.01914,             0.47417,              0.3733,             0.37192,             0.20445,            0.074625,            0.073271,            0.027625,            0.001189,            0.001189,            0.001189
                  91,             0.07546,            0.050171,            0.019101,             0.47326,             0.37315,             0.37192,             0.20509,            0.074621,            0.073298,            0.027609,             0.00109,             0.00109,             0.00109
                  92,             0.07538,            0.050293,             0.01923,             0.47046,             0.37349,             0.37022,             0.20417,            0.074616,            0.073304,            0.027637,            0.000991,            0.000991,            0.000991
                  93,            0.074996,            0.049201,            0.018905,             0.46736,             0.37398,             0.37113,             0.20434,            0.074619,            0.073321,            0.027658,            0.000892,            0.000892,            0.000892
                  94,            0.075125,            0.049433,            0.018865,             0.46103,             0.37658,             0.37124,             0.20452,            0.074606,            0.073323,            0.027659,            0.000793,            0.000793,            0.000793
                  95,            0.074711,            0.048714,             0.01881,             0.46702,             0.37535,             0.37227,             0.20476,            0.074604,            0.073345,             0.02768,            0.000694,            0.000694,            0.000694
                  96,            0.075187,            0.048898,            0.018869,             0.46538,             0.37561,             0.37172,              0.2047,             0.07461,            0.073361,            0.027681,            0.000595,            0.000595,            0.000595
                  97,             0.07515,            0.049012,            0.018756,             0.47129,             0.37371,             0.37211,             0.20458,            0.074614,            0.073372,            0.027704,            0.000496,            0.000496,            0.000496
                  98,            0.074984,            0.048794,            0.018832,             0.46906,             0.37154,             0.37164,             0.20428,            0.074618,            0.073398,            0.027724,            0.000397,            0.000397,            0.000397
                  99,            0.074882,            0.048704,              0.0188,              0.4684,             0.37329,             0.37181,             0.20431,            0.074611,            0.073413,            0.027737,            0.000298,            0.000298,            0.000298
